ticker,ref_date,price_open,price_high,price_low,price_close,volume,price_adjusted,ret_adjusted_prices,ret_closing_prices,cumret_adjusted_prices
AAPL,2025-01-24,224.77999877929688,225.6300048828125,221.41000366210938,222.77999877929688,54697900,221.77694702148438,-0.003934610613490985,-0.003934565270516388,0.9135943285443047
AAPL,2025-01-27,224.02000427246094,232.14999389648438,223.97999572753906,229.86000061035156,94863400,228.82508850097656,0.031780316097549166,0.03178024001189028,0.9426286450903708
AAPL,2025-01-28,230.85000610351563,240.19000244140625,230.80999755859375,238.25999450683594,75707600,237.187255859375,0.03654392712433174,0.036543956643956044,0.9770759976018609
AAPL,2025-01-29,234.1199951171875,239.86000061035156,234.00999450683594,239.36000061035156,45486100,238.2823028564453,0.004616803685774551,0.004616830894303092,0.981586965668871
AAPL,2025-01-30,238.6699981689453,240.7899932861328,237.2100067138672,237.58999633789063,55658300,236.520263671875,-0.007394754723483832,-0.0073947370820001135,0.9743283708179811
AAPL,2025-01-31,247.19000244140625,247.19000244140625,233.44000244140625,236,100959800,234.93743896484375,-0.006692131500525944,-0.006692185539787565,0.9678080372357739
AAPL,2025-02-03,229.99000549316406,231.8300018310547,225.6999969482422,228.00999450683594,73063300,226.9833984375,-0.03385599401436401,-0.033855955479508704,0.9350419341200662
AAPL,2025-02-04,227.25,233.1300048828125,226.64999389648438,232.8000030517578,45067300,231.75184631347656,0.021007914714474385,0.021007888515072404,0.9546852153265176
AAPL,2025-02-05,228.52999877929688,232.6699981689453,228.27000427246094,232.47000122070313,39620300,231.42332458496094,-0.0014175581931341608,-0.0014175336199687694,0.9533318934776676
AAPL,2025-02-06,231.2899932861328,233.8000030517578,230.42999267578125,233.22000122070313,29925300,232.16995239257813,0.0032262426829974267,0.00322622272147699,0.956407573523468
AAPL,2025-02-07,232.60000610351563,234,227.25999450683594,227.6300048828125,39707200,226.60513305664063,-0.02396873186469839,-0.023968769010513147,0.9334836968403171
AAPL,2025-02-10,229.57000732421875,230.58999633789063,227.1999969482422,227.64999389648438,33115600,226.8741912841797,0.001187343922486539,8.781361526644105e-5,0.9345920630345007
AAPL,2025-02-11,228.1999969482422,235.22999572753906,228.1300048828125,232.6199951171875,53718400,231.8272705078125,0.021831831975231752,0.021831765227118938,0.9549959199200552
AAPL,2025-02-12,231.1999969482422,236.9600067138672,230.67999267578125,236.8699951171875,45243300,236.06277465820313,0.018270085918334233,0.018270140526221557,0.9724437774286532
AAPL,2025-02-13,236.91000366210938,242.33999633789063,235.57000732421875,241.52999877929688,53614100,240.70689392089844,0.01967323848251623,0.01967325435120615,0.9915748957728461
AAPL,2025-02-14,241.25,245.5500030517578,240.99000549316406,244.60000610351563,40896200,243.76644897460938,0.012710708047756869,0.012710666748373622,1.0041785147804996
AAPL,2025-02-18,244.14999389648438,245.17999267578125,241.83999633789063,244.47000122070313,48822500,243.6368865966797,-5.315020933959191e-4,-5.314999164697243e-4,1.0036447917977507
AAPL,2025-02-19,244.66000366210938,246.00999450683594,243.16000366210938,244.8699951171875,32204200,244.03550720214844,0.0016361258388950528,0.001636167605379324,1.0052868809746833
AAPL,2025-02-20,244.94000244140625,246.77999877929688,244.2899932861328,245.8300018310547,32316900,244.99224853515625,0.00392050052050541,0.003920475080696484,1.0092281087148018
AAPL,2025-02-21,245.9499969482422,248.69000244140625,245.22000122070313,245.5500030517578,53197400,244.71319580078125,-0.0011390267898004902,-0.001138993520771736,1.008078570861956
AAPL,2025-02-24,244.92999267578125,248.86000061035156,244.4199981689453,247.10000610351563,51326400,246.25791931152344,0.006312383382871323,0.00631237235794746,1.0144419492812937
AAPL,2025-02-25,248,250,244.91000366210938,247.0399932861328,48013300,246.1981201171875,-2.428315584860341e-4,-2.428685386501872e-4,1.014195610761756
AAPL,2025-02-26,244.3300018310547,244.97999572753906,239.1300048828125,240.36000061035156,44433600,239.5408935546875,-0.02704011939380868,-0.027040126527384523,0.9867716403580815
AAPL,2025-02-27,239.41000366210938,242.4600067138672,237.05999755859375,237.3000030517578,41153600,236.49131774902344,-0.01273091938670523,-0.012730893454915293,0.9742091301515958
AAPL,2025-02-28,236.9499969482422,242.08999633789063,230.1999969482422,241.83999633789063,56833400,241.01583862304688,0.019131868844441513,0.019131872009047424,0.9928475714567137
AAPL,2025-03-03,241.7899932861328,244.02999877929688,236.11000061035156,238.02999877929688,47184000,237.2188262939453,-0.015754202507164528,-0.01575420780800274,0.9772060497572381
AAPL,2025-03-04,237.7100067138672,240.07000732421875,234.67999267578125,235.92999267578125,53798100,235.1259765625,-0.008822443665799096,-0.00882244302938795,0.9685847044333767
AAPL,2025-03-05,235.4199981689453,236.5500030517578,229.22999572753906,235.74000549316406,47227600,234.93663024902344,-8.05297297409524e-4,-8.052693108767661e-4,0.9678047057885844
AAPL,2025-03-06,234.44000244140625,237.86000061035156,233.16000366210938,235.3300018310547,45170400,234.52804565429688,-0.0017391268202556764,-0.0017392197020257294,0.9661215706679778
AAPL,2025-03-07,235.11000061035156,241.3699951171875,234.75999450683594,239.07000732421875,46273600,238.2552947998047,0.015892551933860855,0.015892599600832114,0.9814757079042419
AAPL,2025-03-10,235.5399932861328,236.16000366210938,224.22000122070313,227.47999572753906,72071200,226.70477294921875,-0.04847960193409895,-0.04847957184759566,0.9338941562770562
AAPL,2025-03-11,223.80999755859375,225.83999633789063,217.4499969482422,220.83999633789063,76137400,220.08740234375,-0.029189374883390795,-0.029189377151217277,0.9066343696480773
AAPL,2025-03-12,220.13999938964844,221.75,214.91000366210938,216.97999572753906,62547500,216.2405548095703,-0.01747872660231309,-0.017478720677234882,0.8907875553727381
AAPL,2025-03-13,215.9499969482422,216.83999633789063,208.4199981689453,209.67999267578125,61368300,208.96542358398438,-0.03364369478238116,-0.03364366852013578,0.8608181707438343
AAPL,2025-03-14,211.25,213.9499969482422,209.5800018310547,213.49000549316406,60107600,212.762451171875,0.01817060221144473,0.01817060735629683,0.8764597553008039
AAPL,2025-03-17,213.30999755859375,215.22000122070313,209.97000122070313,214,48073400,213.2707061767578,0.002388837889784501,0.00238884488132296,0.8785534755731378
AAPL,2025-03-18,214.16000366210938,215.14999389648438,211.49000549316406,212.69000244140625,42432400,211.96519470214844,-0.006121382059509739,-0.006121483918662407,0.8731755140894444
AAPL,2025-03-19,214.22000122070313,218.75999450683594,213.75,215.24000549316406,54385400,214.50648498535156,0.011989186652903605,0.011989294383784266,0.8836441783086079
AAPL,2025-03-20,213.99000549316406,217.49000549316406,212.22000122070313,214.10000610351563,48862900,213.37039184570313,-0.005296311389961117,-0.0052964103352275416,0.8789641235823591
AAPL,2025-03-21,211.55999755859375,218.83999633789063,211.27999877929688,218.27000427246094,94127800,217.5261688232422,0.019476821228993524,0.019476870855058115,0.8960835506840718
AAPL,2025-03-24,221,221.47999572753906,218.5800018310547,220.72999572753906,44299500,219.97776794433594,0.011270364087025753,0.011270405492856295,0.906182738552676
AAPL,2025-03-25,220.77000427246094,224.10000610351563,220.0800018310547,223.75,34493600,222.98748779296875,0.013681927390928106,0.013681893403326706,0.9185810649844661
AAPL,2025-03-26,223.50999450683594,225.02000427246094,220.47000122070313,221.52999877929688,34466100,220.77505493164063,-0.00992178029012214,-0.009921793165153625,0.9094671054790238
AAPL,2025-03-27,221.38999938964844,224.99000549316406,220.55999755859375,223.85000610351563,37094800,223.08717346191406,0.010472734480756252,0.010472655337889991,0.9189917129936875
AAPL,2025-03-28,221.6699981689453,223.80999755859375,217.67999267578125,217.89999389648438,39818600,217.1574249267578,-0.026580409994609533,-0.026580353115021937,0.8945645364806668
AAPL,2025-03-31,217.00999450683594,225.6199951171875,216.22999572753906,222.1300048828125,65299300,221.37301635742188,0.019412605542204586,0.019412625538381745,0.911930364959411
AAPL,2025-04-01,219.80999755859375,223.67999267578125,218.89999389648438,223.19000244140625,36412700,222.4293975830078,0.004771951175297495,0.0047719692760685994,0.9162820521362686
AAPL,2025-04-02,221.32000732421875,225.19000244140625,221.02000427246094,223.88999938964844,35905900,223.12701416015625,0.00313635061160511,0.003136327526256366,0.919155833910889
AAPL,2025-04-03,205.5399932861328,207.49000549316406,201.25,203.19000244140625,103419000,202.49754333496094,-0.09245617749533397,-0.09245610346452682,0.8341741989849522
AAPL,2025-04-04,193.88999938964844,199.8800048828125,187.33999633789063,188.3800048828125,125910900,187.738037109375,-0.07288733474248388,-0.07288743235713335,0.7733734649099926
AAPL,2025-04-07,177.1999969482422,194.14999389648438,174.6199951171875,181.4600067138672,160466300,180.84161376953125,-0.03673428915114274,-0.036734249865053914,0.7449641404281677
AAPL,2025-04-08,186.6999969482422,190.33999633789063,169.2100067138672,172.4199981689453,120859500,171.83241271972656,-0.04981818543870231,-0.049818186985832624,0.7078513787351338
AAPL,2025-04-09,171.9499969482422,200.61000061035156,171.88999938964844,198.85000610351563,184395900,198.17236328125,0.15328860338175065,0.15328852926139658,0.8163569279832891
AAPL,2025-04-10,189.07000732421875,194.77999877929688,183,190.4199981689453,121880000,189.7710723876953,-0.04239385731920353,-0.04239380274487847,0.7817484088568223
AAPL,2025-04-11,186.10000610351563,199.5399932861328,186.05999755859375,198.14999389648438,87435900,197.4747314453125,0.040594485559310556,0.0405944533235465,0.8134830833511745
AAPL,2025-04-14,211.44000244140625,212.94000244140625,201.16000366210938,202.52000427246094,101352900,201.82984924316406,0.022054050996684893,0.022054052538903912,0.8314236807563418
AAPL,2025-04-15,201.86000061035156,203.50999450683594,199.8000030517578,202.13999938964844,51343900,201.4511260986328,-0.0018764476411760045,-0.0018763819612667154,0.8298635577517687
AAPL,2025-04-16,198.36000061035156,200.6999969482422,192.3699951171875,194.27000427246094,59732400,193.6079559326172,-0.0389333647218012,-0.038933388448355366,0.7975541771884875
AAPL,2025-04-17,197.1999969482422,198.8300018310547,194.4199981689453,196.97999572753906,52164700,196.3087158203125,0.013949632775603904,0.013949613401343264,0.8086797650789159
AAPL,2025-04-21,193.27000427246094,193.8000030517578,189.80999755859375,193.16000366210938,46742500,192.50173950195313,-0.01939280333250215,-0.019392791899099593,0.7929971974357665
AAPL,2025-04-22,196.1199951171875,201.58999633789063,195.97000122070313,199.74000549316406,52976400,199.059326171875,0.0340650774735225,0.03406503264808869,0.820010708402702
AAPL,2025-04-23,206,208,202.8000030517578,204.60000610351563,52929200,203.9027557373047,0.024331588268553084,0.024331633507028716,0.8399628713353611
AAPL,2025-04-24,204.88999938964844,208.8300018310547,202.94000244140625,208.3699951171875,47311000,207.659912109375,0.018426216744764412,0.018426143212158408,0.8554402092601411
AAPL,2025-04-25,206.3699951171875,209.75,206.1999969482422,209.27999877929688,38222300,208.56680297851563,0.004367192781353779,0.0043672490446504675,0.8591760815669017
AAPL,2025-04-28,210,211.5,207.4600067138672,210.13999938964844,38743100,209.4238739013672,0.004109335285442661,0.0041093301575299,0.862706724155293
AAPL,2025-04-29,208.69000244140625,212.24000549316406,208.3699951171875,211.2100067138672,36827600,210.490234375,0.005091876364272663,0.005091878401668248,0.8670995201333185
AAPL,2025-04-30,209.3000030517578,213.5800018310547,206.6699981689453,212.5,52286500,211.7758331298828,0.0061076408542186655,0.006107633374967891,0.8723954525871581
AAPL,2025-05-01,209.0800018310547,214.55999755859375,208.89999389648438,213.32000732421875,57365700,212.59304809570313,0.0038588679064202047,0.0038588579963234615,0.8757619114008536
AAPL,2025-05-02,206.08999633789063,206.99000549316406,202.16000366210938,205.35000610351563,101010600,204.6501922607422,-0.03736178537402268,-0.0373617145464924,0.843041882828351
AAPL,2025-05-05,203.10000610351563,204.10000610351563,198.2100067138672,198.88999938964844,69018500,198.21221923828125,-0.03145842645609831,-0.03145851727226512,0.8165211117579847
AAPL,2025-05-06,198.2100067138672,200.64999389648438,197.02000427246094,198.50999450683594,51216500,197.83349609375,-0.0019106952436467317,-0.0019106284075551816,0.8149609887534116
AAPL,2025-05-07,199.1699981689453,199.44000244140625,193.25,196.25,68536700,195.58120727539063,-0.011384769833375663,-0.011384789528862349,0.8056828454732737
AAPL,2025-05-08,197.72000122070313,200.0500030517578,194.67999267578125,197.49000549316406,50478900,196.81698608398438,0.0063184946335548275,0.006318499328224592,0.8107735482087438
AAPL,2025-05-09,199,200.5399932861328,197.5399932861328,198.52999877929688,36453900,197.8534393310547,0.005266076204561099,0.0052660552797889615,0.8150431434982535
AAPL,2025-05-12,210.97000122070313,211.27000427246094,206.75,210.7899932861328,63775800,210.34713745117188,0.0631462266329994,0.06175386381009962,0.8665100425532665
AAPL,2025-05-13,210.42999267578125,213.39999389648438,209,212.92999267578125,51909300,212.48263549804688,0.010152256278603833,0.010152281691776288,0.8753070745732511
AAPL,2025-05-14,212.42999267578125,213.94000244140625,210.5800018310547,212.3300018310547,49325800,211.88389587402344,-0.0028178284904083473,-0.0028177845553216674,0.8728406093606627
AAPL,2025-05-15,210.9499969482422,212.9600067138672,209.5399932861328,211.4499969482422,45029500,211.00575256347656,-0.004144455183460405,-0.004144515024837148,0.8692231605728631
AAPL,2025-05-16,212.36000061035156,212.57000732421875,209.77000427246094,211.25999450683594,54737900,210.81614685058594,-8.985807760553133e-4,-8.985691376138805e-4,0.8684420933506702
AAPL,2025-05-19,207.91000366210938,209.47999572753906,204.25999450683594,208.77999877929688,46140500,208.3413543701172,-0.011739103087880398,-0.011739069355408915,0.8582473620909721
AAPL,2025-05-20,207.6699981689453,208.47000122070313,205.02999877929688,206.86000061035156,42496600,206.42539978027344,-0.009196227967492532,-0.009196274452396014,0.8503547236966844
AAPL,2025-05-21,205.1699981689453,207.0399932861328,200.7100067138672,202.08999633789063,59211800,201.6654052734375,-0.023059151208633444,-0.02305909435553888,0.8307462655419868
AAPL,2025-05-22,200.7100067138672,202.75,199.6999969482422,201.36000061035156,46742400,200.9369354248047,-0.003612269777481525,-0.003612230891026025,0.8277453859142139
AAPL,2025-05-23,193.6699981689453,197.6999969482422,193.4600067138672,195.27000427246094,78432900,194.85975646972656,-0.03024421041472658,-0.03024432021966106,0.8027108802928054
AAPL,2025-05-27,198.3000030517578,200.74000549316406,197.42999267578125,200.2100067138672,56288500,199.78936767578125,0.0252982519087801,0.025298316860348224,0.8230180623523714
AAPL,2025-05-28,200.58999633789063,202.72999572753906,199.89999389648438,200.4199981689453,45339700,199.99891662597656,0.0010488493588676207,0.0010488559414427723,0.8238812843194061
AAPL,2025-05-29,203.5800018310547,203.80999755859375,198.50999450683594,199.9499969482422,51396800,199.5299072265625,-0.002345059699954133,-0.0023450814539321962,0.8219492335220022
AAPL,2025-05-30,199.3699951171875,201.9600067138672,196.77999877929688,200.85000610351563,70819900,200.4280242919922,0.004501165153201203,0.0045011711378339925,0.8256489627696318
AAPL,2025-06-02,200.27999877929688,202.1300048828125,200.1199951171875,201.6999969482422,35423300,201.27622985839844,0.0042319709002895944,0.0042319682295079986,0.8291430851539273
AAPL,2025-06-03,201.35000610351563,203.77000427246094,200.9600067138672,203.27000427246094,46381600,202.84292602539063,0.007783811173800226,0.0077838738124602624,0.8355969783648276
AAPL,2025-06-04,202.91000366210938,206.24000549316406,202.10000610351563,202.82000732421875,43604000,202.39389038085938,-0.002213711137626917,-0.00221378923984783,0.833747208027254
AAPL,2025-06-05,203.5,204.75,200.14999389648438,200.6300048828125,55126100,200.20849609375,-0.010797728543074925,-0.010797763348392997,0.8247446320014291
AAPL,2025-06-06,203,205.6999969482422,202.0500030517578,203.9199981689453,46607700,203.49156188964844,0.016398234140678536,0.0163983113495636,0.8382689875832563
AAPL,2025-06-09,204.38999938964844,206,200.02000427246094,201.4499969482422,72862600,201.02676391601563,-0.012112531599563048,-0.012112599268742419,0.8281154279822204
AAPL,2025-06-10,200.60000610351563,204.35000610351563,200.57000732421875,202.6699981689453,54672600,202.2441864013672,0.006056021902935083,0.0060560994747325125,0.8331305131522392
AAPL,2025-06-11,203.5,204.5,198.41000366210938,198.77999877929688,60989900,198.36236572265625,-0.01919373183369144,-0.019193760422328232,0.8171396295003294
AAPL,2025-06-12,199.0800018310547,199.67999267578125,197.36000061035156,199.1999969482422,43904600,198.78147888183594,0.0021128663073402,0.002112879422097258,0.818866136291893
AAPL,2025-06-13,199.72999572753906,200.3699951171875,195.6999969482422,196.4499969482422,51447300,196.03726196289063,-0.013805194198080128,-0.013805221095031128,0.8075615302581519
AAPL,2025-06-16,197.3000030517578,198.69000244140625,196.55999755859375,198.4199981689453,43020700,198.0031280517578,0.010028022576847206,0.010028003315378786,0.815659775515774
AAPL,2025-06-17,197.1999969482422,198.38999938964844,195.2100067138672,195.63999938964844,38856200,195.2289581298828,-0.014010737856372857,-0.014010678383989505,0.8042317802210345
AAPL,2025-06-18,195.94000244140625,197.57000732421875,195.07000732421875,196.5800018310547,45394700,196.16697692871094,0.004804711390223648,0.004804755900321256,0.8080958818158424
AAPL,2025-06-20,198.24000549316406,201.6999969482422,196.86000061035156,201,96813500,200.57769775390625,0.022484522595249024,0.022484475164182616,0.8262655319296583
AAPL,2025-06-23,201.6300048828125,202.3000030517578,198.9600067138672,201.5,55814300,201.07666015625,0.002487626530422782,0.0024875621890547706,0.8283209719880604
AAPL,2025-06-24,202.58999633789063,203.44000244140625,200.1999969482422,200.3000030517578,54064000,199.87918090820313,-0.0059553368706062315,-0.005955319842392948,0.8233880415628835
AAPL,2025-06-25,201.4499969482422,203.6699981689453,200.6199951171875,201.55999755859375,39525700,201.13653564453125,0.006290573788700682,0.0062905366332437485,0.8285676247950686
AAPL,2025-06-26,201.42999267578125,202.63999938964844,199.4600067138672,201,50799100,200.57769775390625,-0.0027784006959959973,-0.002778316954637594,0.8262655319296582
AAPL,2025-06-27,201.88999938964844,203.22000122070313,200,201.0800018310547,73188600,200.65753173828125,3.980202448676806e-4,3.9801905997349785e-4,0.8265944023390026
AAPL,2025-06-30,202.00999450683594,207.38999938964844,199.25999450683594,205.1699981689453,91912800,204.7389373779297,0.020340156705265455,0.020340144721736175,0.8434074620142732
AAPL,2025-07-01,206.6699981689453,210.19000244140625,206.13999938964844,207.82000732421875,78788900,207.3833770751953,0.01291615425542747,0.012916163079025322,0.8543010428938281
AAPL,2025-07-02,208.91000366210938,213.33999633789063,208.13999938964844,212.44000244140625,67941800,211.99366760253906,0.022230762139012317,0.022230752354752248,0.8732928061735109
AAPL,2025-07-03,212.14999389648438,214.64999389648438,211.80999755859375,213.5500030517578,34955800,213.10134887695313,0.00522506774348952,0.005225007520218483,0.8778558202456695
AAPL,2025-07-07,212.67999267578125,216.22999572753906,208.8000030517578,209.9499969482422,50229000,209.50889587402344,-0.016857955249283796,-0.016857907057220234,0.8630569661126448
AAPL,2025-07-08,210.10000610351563,211.42999267578125,208.4499969482422,210.00999450683594,42848900,209.5687713623047,2.8578971805215403e-4,2.8577070476720756e-4,0.863303618919653
AAPL,2025-07-09,209.52999877929688,211.3300018310547,207.22000122070313,211.13999938964844,48749400,210.69639587402344,0.00538068961510163,0.005380719548448543,0.8679487877366536
AAPL,2025-07-10,210.50999450683594,213.47999572753906,210.02999877929688,212.41000366210938,44443600,211.96372985839844,0.006014977043711456,0.0060149866256142825,0.8731694797700068
AAPL,2025-07-11,210.57000732421875,212.1300048828125,209.86000061035156,211.16000366210938,39765800,210.7163543701172,-0.005884853456365136,-0.005884845244805148,0.8680310053389898
AAPL,2025-07-14,209.92999267578125,210.91000366210938,207.5399932861328,208.6199951171875,38840100,208.1816864013672,-0.01202881464197092,-0.012028833590031152,0.8575896212722834
AAPL,2025-07-15,209.22000122070313,211.88999938964844,208.9199981689453,209.11000061035156,42296300,208.67066955566406,0.0023488288655426626,0.0023487944810314243,0.8596039525295175
AAPL,2025-07-16,210.3000030517578,212.39999389648438,208.63999938964844,210.16000366210938,47490500,209.71847534179688,0.00502133715468478,0.005021295245053015,0.8639203137946679
AAPL,2025-07-17,210.57000732421875,211.8000030517578,209.58999633789063,210.02000427246094,48068100,209.57875061035156,-6.662490332222104e-4,-6.661562010320532e-4,0.8633447277208212
AAPL,2025-07-18,210.8699951171875,211.7899932861328,209.6999969482422,211.17999267578125,48974600,210.73631286621094,0.005523280640275852,0.005523228167424676,0.8681132229413258
AAPL,2025-07-21,212.10000610351563,215.77999877929688,211.6300048828125,212.47999572753906,51377400,212.0335693359375,0.006155827878369324,0.006155900638530998,0.873457178520689
AAPL,2025-07-22,213.13999938964844,214.9499969482422,212.22999572753906,214.39999389648438,46404100,213.94955444335938,0.0090362347501034,0.00903613614246912,0.881349942629965
AAPL,2025-07-23,215,215.14999389648438,212.41000366210938,214.14999389648438,46989300,213.7000732421875,-0.001166074880693091,-0.0011660448093142595,0.8803222226007639
AAPL,2025-07-24,213.89999389648438,215.69000244140625,213.52999877929688,213.75999450683594,46022600,213.31088256835938,-0.0018212004700020046,-0.0018211505989440546,0.8787189793552102
AAPL,2025-07-25,214.6999969482422,215.24000549316406,213.39999389648438,213.8800048828125,40268800,213.43064880371094,5.614633154649162e-4,5.614258002459849e-4,0.8792123478267209
AAPL,2025-07-28,214.02999877929688,214.85000610351563,213.05999755859375,214.0500030517578,37858000,213.6002960205078,7.948587409902785e-4,7.948296477664485e-4,0.8799111974465775
AAPL,2025-07-29,214.17999267578125,214.80999755859375,210.82000732421875,211.27000427246094,51411700,210.8261260986328,-0.012987668901023652,-0.012987613826964783,0.8684832021518382
AAPL,2025-07-30,211.89999389648438,212.38999938964844,207.72000122070313,209.0500030517578,45512500,208.6107940673828,-0.010507862911703691,-0.010507886476113892,0.8593572997225092
AAPL,2025-07-31,208.49000549316406,209.83999633789063,207.16000366210938,207.57000732421875,80698400,207.1339111328125,-0.007079609380583052,-0.007079625476841711,0.8532733857221212
AAPL,2025-08-01,210.8699951171875,213.5800018310547,201.5,202.3800048828125,104434500,201.95481872558594,-0.025003594915492977,-0.025003624118486445,0.8319384836333541
AAPL,2025-08-04,204.50999450683594,207.8800048828125,201.67999267578125,203.35000610351563,75109300,202.9227752685547,0.004792936108565904,0.004792969647692269,0.835925911631666
AAPL,2025-08-05,203.39999389648438,205.33999633789063,202.16000366210938,202.9199981689453,44155100,202.49366760253906,-0.0021146353111312077,-0.002114619727876521,0.8341582331814401
AAPL,2025-08-06,205.6300048828125,215.3800048828125,205.58999633789063,213.25,108483100,212.80197143554688,0.05090679602505532,0.05090677076812433,0.8766225562106281
AAPL,2025-08-07,218.8800048828125,220.85000610351563,216.5800018310547,220.02999877929688,90224800,219.56771850585938,0.031793629657992595,0.03179366367782821,0.9044935691126317
AAPL,2025-08-08,220.8300018310547,231,219.25,229.35000610351563,113854000,228.86814880371094,0.04235791290787305,0.04235789381413979,0.9428060289388358
AAPL,2025-08-11,227.9199981689453,229.55999755859375,224.75999450683594,227.17999267578125,61806100,226.95997619628906,-0.008337431911761617,-0.009461579986856261,0.9349454478665599
AAPL,2025-08-12,228.00999450683594,230.8000030517578,227.07000732421875,229.64999389648438,55626200,229.42758178710938,0.010872426196794072,0.010872441677679756,0.9451105732465177
AAPL,2025-08-13,231.07000732421875,235,230.42999267578125,233.3300018310547,69878500,233.10403442382813,0.016024457949132653,0.01602441991019199,0.9602554578847872
AAPL,2025-08-14,234.05999755859375,235.1199951171875,230.85000610351563,232.77999877929688,51916300,232.5545654296875,-0.0023571835446725142,-0.0023571895917441354,0.9579919595207791
AAPL,2025-08-15,234,234.27999877929688,229.33999633789063,231.58999633789063,56038700,231.36570739746094,-0.005112168105708581,-0.005112133549474374,0.9530945435797917
AAPL,2025-08-18,231.6999969482422,233.1199951171875,230.11000061035156,230.88999938964844,37476200,230.66639709472656,-0.0030225322092916063,-0.0030225698834628334,0.9502137846233217
AAPL,2025-08-19,231.27999877929688,232.8699951171875,229.35000610351563,230.55999755859375,39402600,230.3367156982422,-0.001429256279357305,-0.001429259958971918,0.948855685604917
AAPL,2025-08-20,229.97999572753906,230.47000122070313,225.77000427246094,226.00999450683594,42263900,225.79110717773438,-0.019734624185850147,-0.019734572779050663,0.9301303752428968
AAPL,2025-08-21,226.27000427246094,226.52000427246094,223.77999877929688,224.89999389648438,30621200,224.68218994140625,-0.004911252928377019,-0.004911289931109564,0.9255622697137127
AAPL,2025-08-22,226.1699981689453,229.08999633789063,225.41000366210938,227.75999450683594,42477800,227.53941345214844,0.012716733406805902,0.012716766064777785,0.9373323983490601
AAPL,2025-08-25,226.47999572753906,229.3000030517578,226.22999572753906,227.16000366210938,30983100,226.94000244140625,-0.002634317288807808,-0.0026343118159346535,0.9348631674067295
AAPL,2025-08-26,226.8699951171875,229.49000549316406,224.69000244140625,229.30999755859375,54575100,229.08792114257813,0.00946469850209164,0.009464667467088184,0.9437113654269447
AAPL,2025-08-27,228.61000061035156,230.89999389648438,228.25999450683594,230.49000549316406,31259500,230.26678466796875,0.005145899965004919,0.00514590705653295,0.9485676097092699
AAPL,2025-08-28,230.82000732421875,233.41000366210938,229.33999633789063,232.55999755859375,38074700,232.33477783203125,0.008980857430412437,0.008980832210059075,0.957086560175176
AAPL,2025-08-29,232.50999450683594,233.3800048828125,231.3699951171875,232.13999938964844,39418400,231.91517639160156,-0.0018060207961334562,-0.00180597769760249,0.9553580419437998
AAPL,2025-09-02,229.25,230.85000610351563,226.97000122070313,229.72000122070313,44075600,229.49752807617188,-0.010424709383172748,-0.010424735828844955,0.9453987119996586
AAPL,2025-09-03,237.2100067138672,238.85000610351563,234.36000061035156,238.47000122070313,66427800,238.2390594482422,0.038089871578786294,0.038089848308826335,0.9814088275304756
